cod_item;qtd_item;seq_item;seq_pre_venda;val_desconto;val_total;val_unitario
44;1;3;50382;R$0,00;R$23,50;R$23,50
44;1;3;50573;R$0,00;R$23,50;R$23,50
44;1;3;51332;R$0,00;R$23,50;R$23,50
44;1;3;51449;R$0,00;R$23,50;R$23,50
44;1;3;51897;R$0,00;R$23,50;R$23,50
44;1;3;52296;R$0,00;R$23,50;R$23,50
44;1;3;52648;R$0,00;R$23,50;R$23,50
44;1;3;53020;R$0,00;R$23,50;R$23,50
44;1;4;33139;R$0,00;R$21,90;R$21,90
44;1;4;33266;R$0,00;R$21,90;R$21,90
44;1;4;34049;R$0,00;R$21,90;R$21,90
44;1;4;39038;R$0,00;R$23,50;R$23,50
44;1;4;40387;R$0,00;R$23,50;R$23,50
44;1;4;42437;R$0,00;R$23,50;R$23,50
44;1;4;44160;R$0,00;R$23,50;R$23,50
44;1;4;44826;R$0,00;R$23,50;R$23,50
44;1;4;45544;R$0,00;R$23,50;R$23,50
44;1;4;46313;R$0,00;R$23,50;R$23,50
44;1;4;46925;R$0,00;R$23,50;R$23,50
44;1;4;47600;R$0,00;R$23,50;R$23,50
44;1;4;47793;R$0,00;R$23,50;R$23,50
44;1;4;48024;R$0,00;R$23,50;R$23,50
44;1;4;50104;R$0,00;R$23,50;R$23,50
44;1;4;50611;R$0,00;R$23,50;R$23,50
44;1;4;50676;R$0,00;R$23,50;R$23,50
44;1;4;51516;R$0,00;R$23,50;R$23,50
44;1;4;52947;R$0,00;R$23,50;R$23,50
44;1;5;38458;R$0,00;R$23,50;R$23,50
44;1;5;39821;R$0,00;R$23,50;R$23,50
44;1;5;40469;R$0,00;R$23,50;R$23,50
44;1;5;42295;R$0,00;R$23,50;R$23,50
44;1;5;44200;R$0,00;R$23,50;R$23,50
44;1;5;44962;R$0,00;R$23,50;R$23,50
44;1;5;45579;R$0,00;R$23,50;R$23,50
44;1;5;45742;R$0,00;R$23,50;R$23,50
44;1;5;46415;R$0,00;R$23,50;R$23,50
44;1;5;48426;R$0,00;R$23,50;R$23,50
44;1;5;50938;R$0,00;R$23,50;R$23,50
44;1;5;52134;R$0,00;R$23,50;R$23,50
44;1;5;52347;R$0,00;R$23,50;R$23,50
44;1;5;52907;R$0,00;R$23,50;R$23,50
44;1;6;39557;R$0,00;R$23,50;R$23,50
44;1;6;43256;R$0,00;R$23,50;R$23,50
44;1;6;44662;R$0,00;R$23,50;R$23,50
44;1;6;48022;R$0,00;R$23,50;R$23,50
44;1;6;48569;R$0,00;R$23,50;R$23,50
44;1;6;48714;R$0,00;R$23,50;R$23,50
44;1;6;52002;R$0,00;R$23,50;R$23,50
44;1;6;53186;R$0,00;R$23,50;R$23,50
44;1;6;53627;R$0,00;R$23,50;R$23,50
44;1;7;40134;R$0,00;R$23,50;R$23,50
44;1;7;40847;R$0,00;R$23,50;R$23,50
44;1;7;42419;R$0,00;R$23,50;R$23,50
44;1;7;43829;R$0,00;R$24,00;R$24,00
44;1;7;46417;R$0,00;R$23,88;R$23,88
44;1;7;47764;R$0,00;R$23,50;R$23,50
44;1;7;49019;R$0,00;R$23,50;R$23,50
44;1;7;51335;R$0,00;R$23,50;R$23,50
44;1;7;51347;R$0,00;R$23,50;R$23,50
44;1;7;51514;R$0,00;R$23,50;R$23,50
44;1;8;38006;R$0,00;R$23,50;R$23,50
44;1;8;41318;R$0,00;R$23,50;R$23,50
44;1;8;42732;R$0,00;R$23,50;R$23,50
44;1;8;45595;R$0,00;R$23,50;R$23,50
44;1;8;49511;R$0,00;R$23,50;R$23,50
44;1;8;52457;R$0,00;R$23,50;R$23,50
44;1;9;41081;R$0,00;R$23,50;R$23,50
44;1;9;48856;R$0,00;R$23,50;R$23,50
44;1;9;51833;R$0,00;R$23,50;R$23,50
44;1;10;33446;R$0,00;R$21,90;R$21,90
44;1;10;34668;R$0,00;R$23,50;R$23,50
44;1;10;41016;R$0,00;R$23,50;R$23,50
44;1;10;42100;R$0,00;R$23,50;R$23,50
44;1;10;47080;R$0,00;R$23,50;R$23,50
44;1;11;53046;R$0,00;R$23,50;R$23,50
44;1;12;43550;R$0,00;R$23,50;R$23,50
44;1;12;45756;R$0,00;R$23,50;R$23,50
44;1;13;36514;R$0,00;R$23,50;R$23,50
44;1;13;38299;R$0,00;R$23,50;R$23,50
44;1;14;40085;R$0,00;R$23,50;R$23,50
44;1;15;45442;R$0,00;R$23,50;R$23,50
44;1;16;46641;R$0,00;R$23,50;R$23,50
44;1;17;44851;R$0,00;R$23,50;R$23,50
44;1;17;50060;R$0,00;R$23,50;R$23,50
44;1;21;52833;R$0,00;R$23,50;R$23,50
44;2;1;34157;R$0,00;R$47,00;R$23,50
44;2;2;34209;R$0,00;R$47,00;R$23,50
44;2;2;34950;R$0,00;R$47,00;R$23,50
44;2;2;35047;R$0,00;R$47,00;R$23,50
44;2;2;35124;R$0,00;R$47,00;R$23,50
44;2;2;35643;R$0,00;R$47,00;R$23,50
44;2;2;39398;R$0,00;R$47,00;R$23,50
44;2;2;39616;R$0,00;R$47,00;R$23,50
44;2;2;39692;R$0,00;R$47,00;R$23,50
44;2;2;39729;R$0,00;R$47,00;R$23,50
44;2;2;39804;R$0,00;R$47,00;R$23,50
44;2;2;41003;R$0,00;R$47,00;R$23,50
44;2;2;41575;R$0,00;R$47,00;R$23,50
44;2;2;44268;R$0,00;R$47,00;R$23,50
44;2;2;46351;R$0,00;R$47,00;R$23,50
44;2;2;46795;R$0,00;R$47,00;R$23,50
44;2;2;47827;R$0,00;R$47,00;R$23,50
44;2;2;48150;R$0,00;R$47,00;R$23,50
44;2;2;50065;R$0,00;R$47,00;R$23,50
44;2;2;53481;R$0,00;R$47,00;R$23,50
44;2;3;34155;R$0,00;R$44,00;R$22,00
44;2;3;39660;R$0,00;R$47,00;R$23,50
44;2;3;43626;R$0,00;R$47,00;R$23,50
44;2;3;46401;R$0,00;R$47,00;R$23,50
44;2;4;33061;R$0,00;R$43,80;R$21,90
44;2;4;33554;R$0,00;R$43,80;R$21,90
44;2;4;33699;R$0,00;R$47,00;R$23,50
44;2;4;44475;R$0,00;R$47,00;R$23,50
44;2;4;45655;R$0,00;R$47,00;R$23,50
44;2;4;51439;R$0,00;R$47,00;R$23,50
44;2;5;43184;R$0,00;R$47,00;R$23,50
44;2;5;44614;R$0,00;R$47,00;R$23,50
44;2;6;34125;R$0,00;R$44,00;R$22,00
44;2;6;44488;R$0,00;R$47,00;R$23,50
44;2;6;44543;R$0,00;R$47,00;R$23,50
44;2;6;47015;R$0,00;R$47,00;R$23,50
44;2;7;52280;R$0,00;R$47,00;R$23,50
44;2;10;48605;R$0,00;R$47,00;R$23,50
44;2;14;46778;R$0,00;R$47,00;R$23,50
44;2;15;36200;R$0,00;R$47,00;R$23,50
44;2;15;42010;R$0,00;R$47,00;R$23,50
44;2;20;52777;R$0,00;R$47,00;R$23,50
44;2;24;37075;R$0,00;R$47,00;R$23,50
44;3;1;33718;R$0,00;R$65,70;R$21,90
44;3;1;52545;R$0,00;R$70,50;R$23,50
44;3;2;37867;R$0,00;R$70,50;R$23,50
44;3;2;40630;R$0,00;R$70,50;R$23,50
44;3;2;41151;R$0,00;R$70,50;R$23,50
44;3;2;43994;R$0,00;R$70,50;R$23,50
44;3;2;47153;R$0,00;R$70,50;R$23,50
44;3;2;50685;R$0,00;R$70,50;R$23,50
44;3;2;51482;R$0,00;R$70,50;R$23,50
44;3;3;43958;R$0,00;R$70,50;R$23,50
44;3;4;40949;R$0,00;R$70,50;R$23,50
44;3;6;47584;R$0,00;R$70,50;R$23,50
44;3;9;33477;R$0,00;R$65,70;R$21,90
44;3;12;38452;R$0,00;R$70,50;R$23,50
44;4;1;50887;R$0,00;R$94,00;R$23,50
44;4;2;44642;R$0,00;R$94,00;R$23,50
44;4;7;48210;R$0,00;R$94,00;R$23,50
44;4;10;37848;R$0,00;R$94,00;R$23,50
44;4;13;43279;R$0,00;R$94,00;R$23,50
44;5;2;34980;R$0,00;R$117,50;R$23,50
44;5;2;37340;R$0,00;R$117,50;R$23,50
44;5;2;43348;R$0,00;R$117,50;R$23,50
44;5;2;46300;R$0,00;R$117,50;R$23,50
44;5;2;46560;R$0,00;R$117,50;R$23,50
44;5;2;47418;R$0,00;R$117,50;R$23,50
44;5;2;49791;R$0,00;R$117,50;R$23,50
44;5;3;40940;R$0,00;R$117,50;R$23,50
44;5;5;39561;R$0,00;R$117,50;R$23,50
44;5;10;44355;R$0,00;R$117,50;R$23,50
44;5;13;52886;R$0,00;R$117,50;R$23,50
44;10;3;49567;R$0,00;R$230,00;R$23,00
44;10;5;41334;R$0,00;R$235,00;R$23,50
44;10;10;51728;R$0,00;R$235,00;R$23,50
45;0,3;15;35820;R$0,00;R$7,77;R$25,90
45;1;1;37495;R$0,00;R$25,90;R$25,90
45;1;1;38749;R$0,00;R$25,90;R$25,90
45;1;1;40169;R$0,00;R$25,90;R$25,90
45;1;1;40820;R$0,00;R$25,90;R$25,90
45;1;1;44264;R$0,00;R$25,90;R$25,90
45;1;1;46250;R$0,00;R$25,90;R$25,90
45;1;1;49652;R$0,00;R$25,90;R$25,90
45;1;2;33355;R$0,00;R$24,90;R$24,90
45;1;2;34341;R$0,00;R$25,50;R$25,50
45;1;2;34656;R$0,00;R$24,90;R$24,90
45;1;2;34998;R$0,00;R$24,90;R$24,90
45;1;2;36359;R$0,00;R$25,90;R$25,90
45;1;2;37209;R$0,00;R$25,90;R$25,90
45;1;2;37213;R$0,00;R$25,90;R$25,90
45;1;2;37737;R$0,00;R$25,90;R$25,90
45;1;2;39284;R$0,00;R$25,90;R$25,90
45;1;2;39968;R$0,00;R$25,90;R$25,90
45;1;2;41118;R$0,00;R$26,00;R$26,00
45;1;2;41417;R$0,00;R$25,90;R$25,90
45;1;2;43850;R$0,00;R$25,90;R$25,90
45;1;2;43958;R$0,00;R$25,90;R$25,90
45;1;2;44414;R$0,00;R$25,90;R$25,90
45;1;2;45083;R$0,00;R$5,50;R$5,50
45;1;2;50049;R$0,00;R$25,90;R$25,90
45;1;2;50603;R$0,00;R$25,90;R$25,90
45;1;2;51106;R$0,00;R$25,90;R$25,90
45;1;2;52282;R$0,00;R$5,50;R$5,50
45;1;3;33153;R$0,00;R$24,90;R$24,90
45;1;3;33438;R$0,00;R$24,90;R$24,90
45;1;3;33519;R$0,00;R$24,90;R$24,90
45;1;3;33615;R$0,00;R$24,90;R$24,90
45;1;3;33844;R$0,00;R$24,90;R$24,90
45;1;3;36388;R$0,00;R$25,90;R$25,90
45;1;3;36637;R$0,00;R$25,90;R$25,90
45;1;3;36859;R$0,00;R$25,90;R$25,90
45;1;3;37040;R$0,00;R$25,90;R$25,90
45;1;3;37382;R$0,00;R$25,90;R$25,90
45;1;3;38037;R$0,00;R$25,90;R$25,90
45;1;3;38870;R$0,00;R$25,90;R$25,90
45;1;3;39137;R$0,00;R$25,90;R$25,90
45;1;3;39193;R$0,00;R$25,90;R$25,90
45;1;3;39276;R$0,00;R$25,90;R$25,90
45;1;3;39340;R$0,00;R$25,90;R$25,90
45;1;3;39655;R$0,00;R$25,90;R$25,90
45;1;3;40395;R$0,00;R$25,90;R$25,90
45;1;3;40509;R$0,00;R$25,90;R$25,90
45;1;3;40829;R$0,00;R$25,90;R$25,90
45;1;3;41375;R$0,00;R$26,00;R$26,00
45;1;3;41450;R$0,00;R$25,90;R$25,90
45;1;3;42182;R$0,00;R$25,90;R$25,90
45;1;3;42437;R$0,00;R$25,90;R$25,90
45;1;3;42972;R$0,00;R$25,90;R$25,90
45;1;3;44800;R$0,00;R$25,90;R$25,90
45;1;3;44854;R$0,00;R$25,90;R$25,90
45;1;3;45458;R$0,00;R$5,50;R$5,50
45;1;3;45520;R$0,00;R$25,90;R$25,90
45;1;3;45656;R$0,00;R$25,90;R$25,90
45;1;3;46131;R$0,00;R$25,90;R$25,90
45;1;3;47461;R$0,00;R$25,90;R$25,90
45;1;3;47991;R$0,00;R$25,90;R$25,90
45;1;3;49156;R$0,00;R$25,90;R$25,90
45;1;3;52587;R$0,00;R$25,90;R$25,90
45;1;3;52914;R$0,00;R$25,90;R$25,90
45;1;3;53266;R$0,00;R$25,90;R$25,90
45;1;3;53306;R$0,00;R$25,90;R$25,90
45;1;4;33034;R$0,00;R$24,90;R$24,90
45;1;4;33060;R$0,00;R$24,90;R$24,90
45;1;4;33133;R$0,00;R$24,90;R$24,90
45;1;4;33723;R$0,00;R$24,90;R$24,90
45;1;4;34630;R$0,00;R$24,90;R$24,90
45;1;4;35046;R$0,00;R$24,90;R$24,90
45;1;4;35107;R$0,00;R$24,90;R$24,90
45;1;4;35283;R$0,00;R$25,90;R$25,90
45;1;4;36605;R$0,00;R$25,90;R$25,90
45;1;4;37194;R$0,00;R$25,90;R$25,90
45;1;4;37588;R$0,00;R$25,90;R$25,90
45;1;4;38262;R$0,00;R$25,90;R$25,90
45;1;4;38391;R$0,00;R$24,90;R$24,90
45;1;4;39277;R$0,00;R$25,90;R$25,90
45;1;4;40151;R$0,00;R$25,90;R$25,90
45;1;4;40825;R$0,00;R$25,90;R$25,90
45;1;4;41465;R$0,00;R$25,90;R$25,90
45;1;4;41469;R$0,00;R$25,90;R$25,90
45;1;4;43353;R$0,00;R$25,90;R$25,90
45;1;4;43522;R$0,00;R$25,90;R$25,90
45;1;4;44008;R$0,00;R$25,90;R$25,90
45;1;4;44903;R$0,00;R$25,90;R$25,90
45;1;4;45465;R$0,00;R$25,90;R$25,90
45;1;4;46270;R$0,00;R$25,90;R$25,90
45;1;4;46453;R$0,00;R$25,90;R$25,90
45;1;4;47469;R$0,00;R$25,90;R$25,90
45;1;4;47675;R$0,00;R$25,90;R$25,90
45;1;4;50465;R$0,00;R$25,90;R$25,90
45;1;4;51023;R$0,00;R$25,90;R$25,90
45;1;4;52280;R$0,00;R$25,90;R$25,90
45;1;4;52704;R$0,00;R$25,90;R$25,90
45;1;5;33340;R$0,00;R$24,90;R$24,90
45;1;5;33712;R$0,00;R$24,90;R$24,90
45;1;5;33774;R$0,00;R$24,90;R$24,90
45;1;5;34416;R$0,00;R$25,50;R$25,50
45;1;5;34813;R$0,00;R$25,50;R$25,50
45;1;5;35213;R$0,00;R$25,90;R$25,90
45;1;5;35316;R$0,00;R$25,90;R$25,90
45;1;5;35553;R$0,00;R$25,90;R$25,90
45;1;5;35749;R$0,00;R$25,90;R$25,90
45;1;5;36561;R$0,00;R$25,90;R$25,90
45;1;5;37686;R$0,00;R$25,90;R$25,90
45;1;5;37812;R$0,00;R$25,90;R$25,90
45;1;5;38712;R$0,00;R$25,90;R$25,90
45;1;5;39638;R$0,00;R$25,90;R$25,90
45;1;5;40134;R$0,00;R$25,90;R$25,90
45;1;5;40847;R$0,00;R$25,90;R$25,90
45;1;5;40991;R$0,00;R$25,90;R$25,90
45;1;5;41040;R$0,00;R$25,90;R$25,90
45;1;5;41927;R$0,00;R$25,90;R$25,90
45;1;5;42208;R$0,00;R$25,90;R$25,90
45;1;5;42419;R$0,00;R$25,90;R$25,90
45;1;5;43570;R$0,00;R$25,90;R$25,90
45;1;5;44927;R$0,00;R$25,90;R$25,90
45;1;5;45012;R$0,00;R$25,90;R$25,90
45;1;5;47410;R$0,00;R$25,90;R$25,90
45;1;5;47761;R$0,00;R$25,90;R$25,90
45;1;5;48312;R$0,00;R$25,90;R$25,90
45;1;5;48450;R$0,00;R$25,90;R$25,90
45;1;5;48605;R$0,00;R$25,90;R$25,90
45;1;5;49288;R$0,00;R$25,90;R$25,90
45;1;5;50859;R$0,00;R$25,90;R$25,90
45;1;5;51347;R$0,00;R$25,90;R$25,90
45;1;5;51502;R$0,00;R$25,90;R$25,90
45;1;6;35027;R$0,00;R$24,90;R$24,90
45;1;6;35382;R$0,00;R$25,90;R$25,90
45;1;6;35507;R$0,00;R$24,90;R$24,90
45;1;6;35847;R$0,00;R$25,90;R$25,90
45;1;6;36076;R$0,00;R$25,90;R$25,90
45;1;6;36088;R$0,00;R$24,90;R$24,90
45;1;6;36664;R$0,00;R$25,90;R$25,90
45;1;6;36678;R$0,00;R$25,90;R$25,90
45;1;6;36744;R$0,00;R$25,90;R$25,90
45;1;6;37236;R$0,00;R$25,90;R$25,90
45;1;6;40218;R$0,00;R$25,90;R$25,90
45;1;6;40475;R$0,00;R$25,90;R$25,90
45;1;6;40888;R$0,00;R$25,90;R$25,90
45;1;6;42006;R$0,00;R$26,00;R$26,00
45;1;6;42324;R$0,00;R$25,90;R$25,90
45;1;6;42742;R$0,00;R$25,90;R$25,90
45;1;6;43226;R$0,00;R$25,90;R$25,90
45;1;6;43259;R$0,00;R$26,00;R$26,00
45;1;6;43434;R$0,00;R$25,90;R$25,90
45;1;6;43673;R$0,00;R$25,90;R$25,90
45;1;6;43836;R$0,00;R$25,90;R$25,90
45;1;6;44505;R$0,00;R$25,90;R$25,90
45;1;6;45759;R$0,00;R$25,90;R$25,90
45;1;6;45807;R$0,00;R$25,90;R$25,90
45;1;6;47670;R$0,00;R$25,90;R$25,90
45;1;6;50203;R$0,00;R$25,90;R$25,90
45;1;6;51024;R$0,00;R$25,90;R$25,90
45;1;6;52796;R$0,00;R$25,90;R$25,90
45;1;6;53483;R$0,00;R$25,90;R$25,90
45;1;7;33113;R$0,00;R$24,90;R$24,90
45;1;7;33902;R$0,00;R$24,90;R$24,90
45;1;7;34292;R$0,00;R$25,50;R$25,50
45;1;7;34476;R$0,00;R$25,50;R$25,50
45;1;7;34675;R$0,00;R$24,90;R$24,90
45;1;7;34935;R$0,00;R$24,90;R$24,90
45;1;7;35079;R$0,00;R$24,90;R$24,90
45;1;7;35096;R$0,00;R$24,90;R$24,90
45;1;7;35505;R$0,00;R$25,90;R$25,90
45;1;7;36799;R$0,00;R$25,90;R$25,90
45;1;7;40452;R$0,00;R$25,90;R$25,90
45;1;7;40543;R$0,00;R$25,90;R$25,90
45;1;7;43357;R$0,00;R$25,90;R$25,90
45;1;7;44263;R$0,00;R$25,90;R$25,90
45;1;7;44911;R$0,00;R$25,90;R$25,90
45;1;7;45090;R$0,00;R$25,90;R$25,90
45;1;7;46331;R$0,00;R$25,90;R$25,90
45;1;7;47015;R$0,00;R$25,90;R$25,90
45;1;7;48270;R$0,00;R$25,90;R$25,90
45;1;7;50219;R$0,00;R$25,90;R$25,90
45;1;7;51008;R$0,00;R$25,90;R$25,90
45;1;7;53476;R$0,00;R$25,90;R$25,90
45;1;8;33351;R$0,00;R$24,90;R$24,90
45;1;8;36173;R$0,00;R$25,90;R$25,90
45;1;8;36197;R$0,00;R$25,90;R$25,90
45;1;8;37075;R$0,00;R$25,90;R$25,90
45;1;8;38299;R$0,00;R$25,90;R$25,90
45;1;8;40050;R$0,00;R$25,90;R$25,90
45;1;8;40092;R$0,00;R$25,90;R$25,90
45;1;8;42119;R$0,00;R$25,90;R$25,90
45;1;8;45898;R$0,00;R$25,90;R$25,90
45;1;8;46687;R$0,00;R$26,00;R$26,00
45;1;8;46867;R$0,00;R$25,90;R$25,90
45;1;8;47752;R$0,00;R$25,90;R$25,90
45;1;8;49974;R$0,00;R$26,00;R$26,00
45;1;8;51394;R$0,00;R$25,90;R$25,90
45;1;8;53617;R$0,00;R$25,90;R$25,90
45;1;9;34987;R$0,00;R$24,90;R$24,90
45;1;9;35975;R$0,00;R$25,90;R$25,90
45;1;9;36707;R$0,00;R$25,90;R$25,90
45;1;9;36915;R$0,00;R$25,90;R$25,90
45;1;9;38006;R$0,00;R$25,90;R$25,90
45;1;9;38147;R$0,00;R$25,90;R$25,90
45;1;9;38816;R$0,00;R$25,90;R$25,90
45;1;9;40197;R$0,00;R$25,90;R$25,90
45;1;9;41318;R$0,00;R$25,90;R$25,90
45;1;9;50999;R$0,00;R$25,90;R$25,90
45;1;10;34615;R$0,00;R$24,90;R$24,90
45;1;10;35853;R$0,00;R$25,90;R$25,90
45;1;10;37332;R$0,00;R$25,90;R$25,90
45;1;10;37492;R$0,00;R$25,90;R$25,90
45;1;10;37931;R$0,00;R$25,90;R$25,90
45;1;10;38957;R$0,00;R$25,90;R$25,90
45;1;10;40558;R$0,00;R$25,90;R$25,90
45;1;10;41217;R$0,00;R$25,90;R$25,90
45;1;10;41606;R$0,00;R$25,90;R$25,90
45;1;10;44793;R$0,00;R$25,90;R$25,90
45;1;10;44953;R$0,00;R$26,00;R$26,00
45;1;10;45968;R$0,00;R$25,90;R$25,90
45;1;10;46700;R$0,00;R$26,00;R$26,00
45;1;10;49882;R$0,00;R$25,90;R$25,90
45;1;10;50040;R$0,00;R$25,90;R$25,90
45;1;10;52851;R$0,00;R$25,90;R$25,90
45;1;11;42494;R$0,00;R$25,90;R$25,90
45;1;11;44909;R$0,00;R$25,90;R$25,90
45;1;11;46762;R$0,00;R$25,90;R$25,90
45;1;11;53223;R$0,00;R$25,90;R$25,90
45;1;12;38994;R$0,00;R$25,90;R$25,90
45;1;12;40085;R$0,00;R$25,90;R$25,90
45;1;12;40386;R$0,00;R$25,90;R$25,90
45;1;12;45437;R$0,00;R$25,90;R$25,90
45;1;13;33042;R$0,00;R$25,00;R$25,00
45;1;13;33446;R$0,00;R$24,90;R$24,90
45;1;13;38383;R$0,00;R$25,90;R$25,90
45;1;13;41977;R$0,00;R$25,90;R$25,90
45;1;13;47411;R$0,00;R$25,90;R$25,90
45;1;13;48326;R$0,00;R$25,90;R$25,90
45;1;13;49390;R$0,00;R$25,90;R$25,90
45;1;13;52673;R$0,00;R$25,90;R$25,90
45;1;13;52833;R$0,00;R$25,90;R$25,90
45;1;14;40664;R$0,00;R$25,90;R$25,90
45;1;14;43665;R$0,00;R$25,90;R$25,90
45;1;14;49137;R$0,00;R$25,90;R$25,90
45;1;15;43006;R$0,00;R$25,90;R$25,90
45;1;15;43248;R$0,00;R$25,90;R$25,90
45;1;15;51021;R$0,00;R$25,90;R$25,90
45;1;16;34146;R$0,00;R$25,50;R$25,50
45;1;16;39484;R$0,00;R$25,90;R$25,90
45;1;16;39725;R$0,00;R$25,90;R$25,90
45;1;16;53269;R$0,00;R$25,90;R$25,90
45;1;17;35216;R$0,00;R$25,90;R$25,90
45;1;17;41394;R$0,00;R$26,00;R$26,00
45;1;17;44284;R$0,00;R$25,90;R$25,90
45;1;17;44626;R$0,00;R$26,00;R$26,00
45;1;18;34720;R$0,00;R$24,90;R$24,90
45;1;18;40507;R$0,00;R$25,90;R$25,90
45;1;18;44182;R$0,00;R$25,90;R$25,90
45;1;18;45897;R$0,00;R$25,90;R$25,90
45;1;19;37378;R$0,00;R$25,90;R$25,90
45;1;19;47449;R$0,00;R$25,90;R$25,90
45;1;20;40896;R$0,00;R$25,90;R$25,90
45;1;20;50829;R$0,00;R$25,90;R$25,90
45;1;31;51001;R$0,00;R$25,90;R$25,90
45;2;1;53427;R$0,00;R$51,79;R$25,90
45;2;2;36508;R$0,00;R$51,79;R$25,90
45;2;2;47187;R$0,00;R$51,79;R$25,90
45;2;3;35933;R$0,00;R$51,80;R$25,90
45;2;3;36210;R$0,00;R$51,80;R$25,90
45;2;3;46827;R$0,00;R$51,79;R$25,90
45;2;4;34463;R$0,00;R$51,00;R$25,50
45;2;4;35772;R$0,00;R$51,80;R$25,90
45;2;4;42096;R$0,00;R$51,79;R$25,90
45;2;4;45241;R$0,00;R$51,80;R$25,90
45;2;4;45987;R$0,00;R$51,80;R$25,90
45;2;4;48750;R$0,00;R$51,79;R$25,90
45;2;4;49308;R$0,00;R$51,79;R$25,90
45;2;4;53465;R$0,00;R$51,79;R$25,90
45;2;5;33206;R$0,00;R$49,80;R$24,90
45;2;5;35901;R$0,00;R$51,79;R$25,90
45;2;5;37605;R$0,00;R$51,80;R$25,90
45;2;5;42808;R$0,00;R$51,79;R$25,90
45;2;5;44997;R$0,00;R$51,79;R$25,90
45;2;5;48117;R$0,00;R$51,80;R$25,90
45;2;5;48988;R$0,00;R$51,80;R$25,90
45;2;5;51911;R$0,00;R$51,79;R$25,90
45;2;6;34324;R$0,00;R$51,00;R$25,50
45;2;6;34973;R$0,00;R$49,80;R$24,90
45;2;6;35811;R$0,00;R$51,80;R$25,90
45;2;6;36194;R$0,00;R$51,79;R$25,90
45;2;6;36772;R$0,00;R$51,80;R$25,90
45;2;6;43307;R$0,00;R$51,79;R$25,90
45;2;6;43664;R$0,00;R$51,80;R$25,90
45;2;6;44492;R$0,00;R$51,79;R$25,90
45;2;6;44672;R$0,00;R$51,79;R$25,90
45;2;7;33428;R$0,00;R$49,80;R$24,90
45;2;7;42646;R$0,00;R$51,80;R$25,90
45;2;7;45430;R$0,00;R$51,79;R$25,90
45;2;8;39474;R$0,00;R$51,80;R$25,90
45;2;9;46401;R$0,00;R$51,80;R$25,90
45;2;10;35181;R$0,00;R$49,80;R$24,90
45;2;10;40423;R$0,00;R$51,79;R$25,90
45;2;10;41553;R$0,00;R$51,79;R$25,90
45;2;10;43079;R$0,00;R$51,79;R$25,90
45;2;10;44769;R$0,00;R$51,79;R$25,90
45;2;11;36200;R$0,00;R$51,79;R$25,90
45;2;11;38149;R$0,00;R$51,79;R$25,90
45;2;11;41038;R$0,00;R$51,79;R$25,90
45;2;11;43233;R$0,00;R$51,79;R$25,90
45;2;12;33657;R$0,00;R$49,80;R$24,90
45;2;12;51896;R$0,00;R$51,79;R$25,90
45;2;12;52762;R$0,00;R$51,79;R$25,90
45;2;12;52766;R$0,00;R$51,79;R$25,90
45;2;13;35916;R$0,00;R$51,80;R$25,90
45;2;13;37095;R$0,00;R$51,79;R$25,90
45;2;13;45075;R$0,00;R$51,79;R$25,90
45;2;16;38452;R$0,00;R$51,80;R$25,90
45;2;16;51075;R$0,00;R$51,79;R$25,90
45;2;18;53337;R$0,00;R$51,79;R$25,90
45;2;19;41646;R$0,00;R$51,79;R$25,90
45;2;28;52827;R$0,00;R$51,79;R$25,90
45;3;2;37081;R$0,00;R$77,69;R$25,90
45;3;2;53350;R$0,00;R$77,69;R$25,90
45;3;3;33442;R$0,00;R$74,70;R$24,90
45;3;3;38235;R$0,00;R$77,69;R$25,90
45;3;3;53172;R$0,00;R$77,69;R$25,90
45;3;4;44670;R$0,00;R$77,70;R$25,90
45;3;4;50947;R$0,00;R$77,69;R$25,90
45;3;5;36966;R$0,00;R$77,69;R$25,90
45;3;5;37869;R$0,00;R$77,70;R$25,90
45;3;5;40236;R$0,00;R$77,69;R$25,90
45;3;5;41193;R$0,00;R$77,69;R$25,90
45;3;5;49408;R$0,00;R$77,69;R$25,90
45;3;6;48781;R$0,00;R$77,69;R$25,90
45;3;9;38178;R$0,00;R$77,69;R$25,90
45;3;10;46654;R$0,00;R$77,69;R$25,90
45;3;11;45964;R$0,00;R$77,70;R$25,90
45;3;11;46563;R$0,00;R$77,70;R$25,90
45;3;12;33606;R$0,00;R$74,70;R$24,90
45;3;12;44228;R$0,00;R$77,69;R$25,90
45;3;14;36042;R$0,00;R$77,69;R$25,90
45;3;14;38229;R$0,00;R$77,69;R$25,90
45;3;15;48129;R$0,00;R$77,70;R$25,90
45;3;17;43279;R$0,00;R$77,69;R$25,90
45;3;17;52663;R$0,00;R$77,69;R$25,90
45;3;22;53264;R$0,00;R$77,69;R$25,90
45;4;1;51793;R$0,00;R$103,60;R$25,90
45;4;3;37498;R$0,00;R$103,60;R$25,90
45;4;3;39529;R$0,00;R$103,60;R$25,90
45;4;3;41576;R$0,00;R$103,58;R$25,90
45;4;7;52549;R$0,00;R$103,58;R$25,90
45;4;8;33825;R$0,00;R$99,60;R$24,90
45;5;3;37313;R$0,00;R$129,48;R$25,90
45;5;3;37831;R$0,00;R$124,50;R$24,90
45;5;3;42196;R$0,00;R$129,50;R$25,90
45;5;4;33012;R$0,00;R$124,50;R$24,90
45;5;4;33390;R$0,00;R$124,50;R$24,90
